username,post,tag,likes,comment
supplierdota2indo,hargarp 125000 jualsetdota2ti5jualsetdota2murahdota2dota2indodota2indonesiadota2shopindonaviegallianceempirejualsetpudgedota2videojualitempudgejualitemdota2murahrikirikimarujualsetpudgedota2jualitempudedota2egegsumaildotawtfjualsetdota2surabayadota2surabayadota2shopsurabayajualitemdota2surabayajualimmortaldota2immortalti5jualsetsilencerpropudgedota2shopindo,['#jualsetdota2#TI5#jualsetdota2murah#dota2#dota2indo#dota2indonesia#dota2shopindo##navi#eg#alliance#empire#jualsetpudge#dota2video#jualitempudge#jualitemdota2murah#riki#rikimaru#jualsetpudgedota2#jualitempudedota2#eg#egsumail#dotawtf#jualsetdota2surabaya#dota2surabaya#dota2shopsurabaya#jualitemdota2surabaya#jualimmortaldota2#immortalti5#jualsetsilencer#propudge#dota2shopindo'],20,
supplierdota2indo,hargarp 65000 jualsetdota2ti5jualsetdota2murahdota2dota2indodota2indonesiadota2shopindonaviegallianceempirejualsetpudgedota2videojualitempudgejualitemdota2murahrikirikimarujualsetpudgedota2jualitempudedota2egegsumaildotawtfjualsetdota2surabayadota2surabayadota2shopsurabayajualitemdota2surabayajualimmortaldota2immortalti5jualsetsilencerpropudgedota2shopindo,['#jualsetdota2#TI5#jualsetdota2murah#dota2#dota2indo#dota2indonesia#dota2shopindo##navi#eg#alliance#empire#jualsetpudge#dota2video#jualitempudge#jualitemdota2murah#riki#rikimaru#jualsetpudgedota2#jualitempudedota2#eg#egsumail#dotawtf#jualsetdota2surabaya#dota2surabaya#dota2shopsurabaya#jualitemdota2surabaya#jualimmortaldota2#immortalti5#jualsetsilencer#propudge#dota2shopindo'],16,
supplierdota2indo,hargarp 45000 jualsetdota2ti5jualsetdota2murahdota2dota2indodota2indonesiadota2shopindonaviegallianceempirejualsetpudgedota2videojualitempudgejualitemdota2murahrikirikimarujualsetpudgedota2jualitempudedota2egegsumaildotawtfjualsetdota2surabayadota2surabayadota2shopsurabayajualitemdota2surabayajualimmortaldota2immortalti5jualsetsilencerpropudgedota2shopindo,['#jualsetdota2#TI5#jualsetdota2murah#dota2#dota2indo#dota2indonesia#dota2shopindo##navi#eg#alliance#empire#jualsetpudge#dota2video#jualitempudge#jualitemdota2murah#riki#rikimaru#jualsetpudgedota2#jualitempudedota2#eg#egsumail#dotawtf#jualsetdota2surabaya#dota2surabaya#dota2shopsurabaya#jualitemdota2surabaya#jualimmortaldota2#immortalti5#jualsetsilencer#propudge#dota2shopindo'],17,
supplierdota2indo,hargarp 10000 jualsetdota2ti5jualsetdota2murahdota2dota2indodota2indonesiadota2shopindonaviegallianceempirejualsetpudgedota2videojualitempudgejualitemdota2murahrikirikimarujualsetpudgedota2jualitempudedota2egegsumaildotawtfjualsetdota2surabayadota2surabayadota2shopsurabayajualitemdota2surabayajualimmortaldota2immortalti5jualsetsilencerpropudgedota2shopindo,['#jualsetdota2#TI5#jualsetdota2murah#dota2#dota2indo#dota2indonesia#dota2shopindo##navi#eg#alliance#empire#jualsetpudge#dota2video#jualitempudge#jualitemdota2murah#riki#rikimaru#jualsetpudgedota2#jualitempudedota2#eg#egsumail#dotawtf#jualsetdota2surabaya#dota2surabaya#dota2shopsurabaya#jualitemdota2surabaya#jualimmortaldota2#immortalti5#jualsetsilencer#propudge#dota2shopindo'],12,
supplierdota2indo,hargarp 10000 jualsetdota2ti5jualsetdota2murahdota2dota2indodota2indonesiadota2shopindonaviegallianceempirejualsetpudgedota2videojualitempudgejualitemdota2murahrikirikimarujualsetpudgedota2jualitempudedota2egegsumaildotawtfjualsetdota2surabayadota2surabayadota2shopsurabayajualitemdota2surabayajualimmortaldota2immortalti5jualsetsilencerpropudgedota2shopindo,['#jualsetdota2#TI5#jualsetdota2murah#dota2#dota2indo#dota2indonesia#dota2shopindo##navi#eg#alliance#empire#jualsetpudge#dota2video#jualitempudge#jualitemdota2murah#riki#rikimaru#jualsetpudgedota2#jualitempudedota2#eg#egsumail#dotawtf#jualsetdota2surabaya#dota2surabaya#dota2shopsurabaya#jualitemdota2surabaya#jualimmortaldota2#immortalti5#jualsetsilencer#propudge#dota2shopindo'],13,
supplierdota2indo,hargarp 15000 jualsetdota2ti5jualsetdota2murahdota2dota2indodota2indonesiadota2shopindonaviegallianceempirejualsetpudgedota2videojualitempudgejualitemdota2murahrikirikimarujualsetpudgedota2jualitempudedota2egegsumaildotawtfjualsetdota2surabayadota2surabayadota2shopsurabayajualitemdota2surabayajualimmortaldota2immortalti5jualsetsilencerpropudgedota2shopindo,['#jualsetdota2#TI5#jualsetdota2murah#dota2#dota2indo#dota2indonesia#dota2shopindo##navi#eg#alliance#empire#jualsetpudge#dota2video#jualitempudge#jualitemdota2murah#riki#rikimaru#jualsetpudgedota2#jualitempudedota2#eg#egsumail#dotawtf#jualsetdota2surabaya#dota2surabaya#dota2shopsurabaya#jualitemdota2surabaya#jualimmortaldota2#immortalti5#jualsetsilencer#propudge#dota2shopindo'],11,
supplierdota2indo,hargarp 80000 jualsetdota2ti5jualsetdota2murahdota2dota2indodota2indonesiadota2shopindonaviegallianceempirejualsetpudgedota2videojualitempudgejualitemdota2murahrikirikimarujualsetpudgedota2jualitempudedota2egegsumaildotawtfjualsetdota2surabayadota2surabayadota2shopsurabayajualitemdota2surabayajualimmortaldota2immortalti5jualsetsilencerpropudgedota2shopindo,['#jualsetdota2#TI5#jualsetdota2murah#dota2#dota2indo#dota2indonesia#dota2shopindo##navi#eg#alliance#empire#jualsetpudge#dota2video#jualitempudge#jualitemdota2murah#riki#rikimaru#jualsetpudgedota2#jualitempudedota2#eg#egsumail#dotawtf#jualsetdota2surabaya#dota2surabaya#dota2shopsurabaya#jualitemdota2surabaya#jualimmortaldota2#immortalti5#jualsetsilencer#propudge#dota2shopindo'],11,
supplierdota2indo,golden skull basher giveaway event by supplierdota2indo  1 like foto ini 2 screenshoot dan repost foto 3 copas caption dari atasgolden skull sd hashtags  4 tag supplierdota2indo di foto 5 pemenang event di post tanggal 15 november 2015 diundi dota2giveawaydota2indogiveawaysupplierdota2indojualsetdota2jualitemdota2jualsetdota2murahjalitemdota2murahdota2wtfigdota2dota2dota2indonaviegsumailegsumailti5ti5finaldota2videodota2girldota2girls,"['#) ', '#Dota2Giveaway#Dota2IndoGiveaway#SupplierDota2Indo#JualSetDota2#JualItemDota2#JualSetDota2Murah#JalItemDota2Murah#dota2wtf##igdota2#dota2#dota2indo#Navi#EG#sumail#EGSumail#TI5#TI5Final#dota2video#dota2girl#dota2girls']",89,
supplierdota2indo,kindly check our support heroes d jualsetdota2ti5jualsetdota2murahdota2dota2indodota2indonesiadota2shopindonaviegallianceempirejualsetkunkkadota2videojualitemkunkkajualitemdota2murahrikirikimarujualsetnpjualsetnathureprophetegegsumaildotawtfjualsetdota2surabayadota2surabayadota2shopsurabayajualitemdota2surabayajualimmortaldota2immortalti5jualsetsilencerjualsetwindrunnerdota2shopindodota2shop,['#jualsetdota2#TI5#jualsetdota2murah#dota2#dota2indo#dota2indonesia#dota2shopindo##navi#eg#alliance#empire#jualsetkunkka#dota2video#jualitemkunkka#jualitemdota2murah#riki#rikimaru#jualsetnp#jualsetnathureprophet#eg#egsumail#dotawtf#jualsetdota2surabaya#dota2surabaya#dota2shopsurabaya#jualitemdota2surabaya#jualimmortaldota2#immortalti5#jualsetsilencer#jualsetwindrunner#dota2shopindo#Dota2Shop'],22,
supplierdota2indo,hargarp 80000 jualsetdota2ti5jualsetdota2murahdota2dota2indodota2indonesiadota2shopindonaviegallianceempirejualsetkunkkadota2videojualitemkunkkajualitemdota2murahrikirikimarujualsetnpjualsetnathureprophetegegsumaildotawtfjualsetdota2surabayadota2surabayadota2shopsurabayajualitemdota2surabayajualimmortaldota2immortalti5jualsetsilencerjualsetwindrunnerdota2shopindo,['#jualsetdota2#TI5#jualsetdota2murah#dota2#dota2indo#dota2indonesia#dota2shopindo##navi#eg#alliance#empire#jualsetkunkka#dota2video#jualitemkunkka#jualitemdota2murah#riki#rikimaru#jualsetnp#jualsetnathureprophet#eg#egsumail#dotawtf#jualsetdota2surabaya#dota2surabaya#dota2shopsurabaya#jualitemdota2surabaya#jualimmortaldota2#immortalti5#jualsetsilencer#jualsetwindrunner#dota2shopindo'],28,
supplierdota2indo,hargarp 70000 jualsetdota2ti5jualsetdota2murahdota2dota2indodota2indonesiadota2shopindonaviegallianceempirejualsetkunkkadota2videojualitemkunkkajualitemdota2murahrikirikimarujualsetnpjualsetnathureprophetegegsumaildotawtfjualsetdota2surabayadota2surabayadota2shopsurabayajualitemdota2surabayajualimmortaldota2immortalti5jualsetsilencerjualsetwindrunnerdota2shopindo,['#jualsetdota2#TI5#jualsetdota2murah#dota2#dota2indo#dota2indonesia#dota2shopindo##navi#eg#alliance#empire#jualsetkunkka#dota2video#jualitemkunkka#jualitemdota2murah#riki#rikimaru#jualsetnp#jualsetnathureprophet#eg#egsumail#dotawtf#jualsetdota2surabaya#dota2surabaya#dota2shopsurabaya#jualitemdota2surabaya#jualimmortaldota2#immortalti5#jualsetsilencer#jualsetwindrunner#dota2shopindo'],30,
supplierdota2indo,hargarp 10000 jualsetdota2ti5jualsetdota2murahdota2dota2indodota2indonesiadota2shopindonaviegallianceempirejualsetkunkkadota2videojualitemkunkkajualitemdota2murahrikirikimarujualsetnpjualsetnathureprophetegegsumaildotawtfjualsetdota2surabayadota2surabayadota2shopsurabayajualitemdota2surabayajualimmortaldota2immortalti5jualsetsilencerjualsetwindrunnerdota2shopindo,['#jualsetdota2#TI5#jualsetdota2murah#dota2#dota2indo#dota2indonesia#dota2shopindo##navi#eg#alliance#empire#jualsetkunkka#dota2video#jualitemkunkka#jualitemdota2murah#riki#rikimaru#jualsetnp#jualsetnathureprophet#eg#egsumail#dotawtf#jualsetdota2surabaya#dota2surabaya#dota2shopsurabaya#jualitemdota2surabaya#jualimmortaldota2#immortalti5#jualsetsilencer#jualsetwindrunner#dota2shopindo'],29,
supplierdota2indo,hargarp 13000 jualsetdota2ti5jualsetdota2murahdota2dota2indodota2indonesiadota2shopindonaviegallianceempirejualsetkunkkadota2videojualitemkunkkajualitemdota2murahrikirikimarujualsetnpjualsetnathureprophetegegsumaildotawtfjualsetdota2surabayadota2surabayadota2shopsurabayajualitemdota2surabayajualimmortaldota2immortalti5jualsetsilencerjualsetwindrunnerdota2shopindo,['#jualsetdota2#TI5#jualsetdota2murah#dota2#dota2indo#dota2indonesia#dota2shopindo##navi#eg#alliance#empire#jualsetkunkka#dota2video#jualitemkunkka#jualitemdota2murah#riki#rikimaru#jualsetnp#jualsetnathureprophet#eg#egsumail#dotawtf#jualsetdota2surabaya#dota2surabaya#dota2shopsurabaya#jualitemdota2surabaya#jualimmortaldota2#immortalti5#jualsetsilencer#jualsetwindrunner#dota2shopindo'],26,
supplierdota2indo,hargarp pm jualsetdota2ti5jualsetdota2murahdota2dota2indodota2indonesiadota2shopindonaviegallianceempirejualsetkunkkadota2videojualitemkunkkajualitemdota2murahrikirikimarujualsetnpjualsetnathureprophetegegsumaildotawtfjualsetdota2surabayadota2surabayadota2shopsurabayajualitemdota2surabayajualimmortaldota2immortalti5jualsetsilencerjualsetwindrunnerdota2shopindo,['#jualsetdota2#TI5#jualsetdota2murah#dota2#dota2indo#dota2indonesia#dota2shopindo##navi#eg#alliance#empire#jualsetkunkka#dota2video#jualitemkunkka#jualitemdota2murah#riki#rikimaru#jualsetnp#jualsetnathureprophet#eg#egsumail#dotawtf#jualsetdota2surabaya#dota2surabaya#dota2shopsurabaya#jualitemdota2surabaya#jualimmortaldota2#immortalti5#jualsetsilencer#jualsetwindrunner#dota2shopindo'],27,
supplierdota2indo,hargarp 11000 jualsetdota2ti5jualsetdota2murahdota2dota2indodota2indonesiadota2shopindonaviegallianceempirejualsetkunkkadota2videojualitemkunkkajualitemdota2murahrikirikimarujualsetnpjualsetnathureprophetegegsumaildotawtfjualsetdota2surabayadota2surabayadota2shopsurabayajualitemdota2surabayajualimmortaldota2immortalti5jualsetsilencerjualsetwindrunnerdota2shopindo,['#jualsetdota2#TI5#jualsetdota2murah#dota2#dota2indo#dota2indonesia#dota2shopindo##navi#eg#alliance#empire#jualsetkunkka#dota2video#jualitemkunkka#jualitemdota2murah#riki#rikimaru#jualsetnp#jualsetnathureprophet#eg#egsumail#dotawtf#jualsetdota2surabaya#dota2surabaya#dota2shopsurabaya#jualitemdota2surabaya#jualimmortaldota2#immortalti5#jualsetsilencer#jualsetwindrunner#dota2shopindo'],28,
supplierdota2indo,hargarp 20000 jualsetdota2ti5jualsetdota2murahdota2dota2indodota2indonesiadota2shopindonaviegallianceempirejualsetkunkkadota2videojualitemkunkkajualitemdota2murahrikirikimarujualsetnpjualsetnathureprophetegegsumaildotawtfjualsetdota2surabayadota2surabayadota2shopsurabayajualitemdota2surabayajualimmortaldota2immortalti5jualsetsilencerjualsetwindrunnerdota2shopindo,['#jualsetdota2#TI5#jualsetdota2murah#dota2#dota2indo#dota2indonesia#dota2shopindo##navi#eg#alliance#empire#jualsetkunkka#dota2video#jualitemkunkka#jualitemdota2murah#riki#rikimaru#jualsetnp#jualsetnathureprophet#eg#egsumail#dotawtf#jualsetdota2surabaya#dota2surabaya#dota2shopsurabaya#jualitemdota2surabaya#jualimmortaldota2#immortalti5#jualsetsilencer#jualsetwindrunner#dota2shopindo'],20,
supplierdota2indo,hargarp 85000 jualsetdota2ti5jualsetdota2murahdota2dota2indodota2indonesiadota2shopindonaviegallianceempirejualsetkunkkadota2videojualitemkunkkajualitemdota2murahrikirikimarujualsetnpjualsetnathureprophetegegsumaildotawtfjualsetdota2surabayadota2surabayadota2shopsurabayajualitemdota2surabayajualimmortaldota2immortalti5jualsetsilencerjualsetwindrunnerdota2shopindo,['#jualsetdota2#TI5#jualsetdota2murah#dota2#dota2indo#dota2indonesia#dota2shopindo##navi#eg#alliance#empire#jualsetkunkka#dota2video#jualitemkunkka#jualitemdota2murah#riki#rikimaru#jualsetnp#jualsetnathureprophet#eg#egsumail#dotawtf#jualsetdota2surabaya#dota2surabaya#dota2shopsurabaya#jualitemdota2surabaya#jualimmortaldota2#immortalti5#jualsetsilencer#jualsetwindrunner#dota2shopindo'],47,
supplierdota2indo,hargarp 10000 jualsetdota2ti5jualsetdota2murahdota2dota2indodota2indonesiadota2shopindonaviegallianceempirejualsetkunkkadota2videojualitemkunkkajualitemdota2murahrikirikimarujualsetnpjualsetnathureprophetegegsumaildotawtfjualsetdota2surabayadota2surabayadota2shopsurabayajualitemdota2surabayajualimmortaldota2immortalti5jualsetsilencerjualsetwindrunnerdota2shopindo,['#jualsetdota2#TI5#jualsetdota2murah#dota2#dota2indo#dota2indonesia#dota2shopindo##navi#eg#alliance#empire#jualsetkunkka#dota2video#jualitemkunkka#jualitemdota2murah#riki#rikimaru#jualsetnp#jualsetnathureprophet#eg#egsumail#dotawtf#jualsetdota2surabaya#dota2surabaya#dota2shopsurabaya#jualitemdota2surabaya#jualimmortaldota2#immortalti5#jualsetsilencer#jualsetwindrunner#dota2shopindo'],29,
supplierdota2indo,hargarp 30000 jualsetdota2ti5jualsetdota2murahdota2dota2indodota2indonesiadota2shopindonaviegallianceempirejualsetkunkkadota2videojualitemkunkkajualitemdota2murahrikirikimarujualsetnpjualsetnathureprophetegegsumaildotawtfjualsetdota2surabayadota2surabayadota2shopsurabayajualitemdota2surabayajualimmortaldota2immortalti5jualsetsilencerjualsetwindrunnerdota2shopindo,['#jualsetdota2#TI5#jualsetdota2murah#dota2#dota2indo#dota2indonesia#dota2shopindo##navi#eg#alliance#empire#jualsetkunkka#dota2video#jualitemkunkka#jualitemdota2murah#riki#rikimaru#jualsetnp#jualsetnathureprophet#eg#egsumail#dotawtf#jualsetdota2surabaya#dota2surabaya#dota2shopsurabaya#jualitemdota2surabaya#jualimmortaldota2#immortalti5#jualsetsilencer#jualsetwindrunner#dota2shopindo'],29,
supplierdota2indo,hargarp 20000 jualsetdota2ti5jualsetdota2murahdota2dota2indodota2indonesiadota2shopindonaviegallianceempirejualsetkunkkadota2videojualitemkunkkajualitemdota2murahrikirikimarujualsetnpjualsetnathureprophetegegsumaildotawtfjualsetdota2surabayadota2surabayadota2shopsurabayajualitemdota2surabayajualimmortaldota2immortalti5jualsetsilencerjualsetwindrunnerdota2shopindo,['#jualsetdota2#TI5#jualsetdota2murah#dota2#dota2indo#dota2indonesia#dota2shopindo##navi#eg#alliance#empire#jualsetkunkka#dota2video#jualitemkunkka#jualitemdota2murah#riki#rikimaru#jualsetnp#jualsetnathureprophet#eg#egsumail#dotawtf#jualsetdota2surabaya#dota2surabaya#dota2shopsurabaya#jualitemdota2surabaya#jualimmortaldota2#immortalti5#jualsetsilencer#jualsetwindrunner#dota2shopindo'],31,
supplierdota2indo,hargarp 20000 jualsetdota2ti5jualsetdota2murahdota2dota2indodota2indonesiadota2shopindonaviegallianceempirejualsetkunkkadota2videojualitemkunkkajualitemdota2murahrikirikimarujualsetnpjualsetnathureprophetegegsumaildotawtfjualsetdota2surabayadota2surabayadota2shopsurabayajualitemdota2surabayajualimmortaldota2immortalti5jualsetsilencerjualsetwindrunnerdota2shopindo,['#jualsetdota2#TI5#jualsetdota2murah#dota2#dota2indo#dota2indonesia#dota2shopindo##navi#eg#alliance#empire#jualsetkunkka#dota2video#jualitemkunkka#jualitemdota2murah#riki#rikimaru#jualsetnp#jualsetnathureprophet#eg#egsumail#dotawtf#jualsetdota2surabaya#dota2surabaya#dota2shopsurabaya#jualitemdota2surabaya#jualimmortaldota2#immortalti5#jualsetsilencer#jualsetwindrunner#dota2shopindo'],27,
supplierdota2indo,hargarp 20000 jualsetdota2ti5jualsetdota2murahdota2dota2indodota2indonesiadota2shopindonaviegallianceempirejualsetkunkkadota2videojualitemkunkkajualitemdota2murahrikirikimarujualsetnpjualsetnathureprophetegegsumaildotawtfjualsetdota2surabayadota2surabayadota2shopsurabayajualitemdota2surabayajualimmortaldota2immortalti5jualsetsilencerjualsetwindrunnerdota2shopindo,['#jualsetdota2#TI5#jualsetdota2murah#dota2#dota2indo#dota2indonesia#dota2shopindo##navi#eg#alliance#empire#jualsetkunkka#dota2video#jualitemkunkka#jualitemdota2murah#riki#rikimaru#jualsetnp#jualsetnathureprophet#eg#egsumail#dotawtf#jualsetdota2surabaya#dota2surabaya#dota2shopsurabaya#jualitemdota2surabaya#jualimmortaldota2#immortalti5#jualsetsilencer#jualsetwindrunner#dota2shopindo'],25,
supplierdota2indo,hargarp 14000 jualsetdota2ti5jualsetdota2murahdota2dota2indodota2indonesiadota2shopindonaviegallianceempirejualsetkunkkadota2videojualitemkunkkajualitemdota2murahrikirikimarujualsetnpjualsetnathureprophetegegsumaildotawtfjualsetdota2surabayadota2surabayadota2shopsurabayajualitemdota2surabayajualimmortaldota2immortalti5jualsetsilencerjualsetwindrunnerdota2shopindo,['#jualsetdota2#TI5#jualsetdota2murah#dota2#dota2indo#dota2indonesia#dota2shopindo##navi#eg#alliance#empire#jualsetkunkka#dota2video#jualitemkunkka#jualitemdota2murah#riki#rikimaru#jualsetnp#jualsetnathureprophet#eg#egsumail#dotawtf#jualsetdota2surabaya#dota2surabaya#dota2shopsurabaya#jualitemdota2surabaya#jualimmortaldota2#immortalti5#jualsetsilencer#jualsetwindrunner#dota2shopindo'],42,
supplierdota2indo,hargarp 65000 jualsetdota2ti5jualsetdota2murahdota2dota2indodota2indonesiadota2shopindonaviegallianceempirejualsetkunkkadota2videojualitemkunkkajualitemdota2murahrikirikimarujualsetnpjualsetnathureprophetegegsumaildotawtfjualsetdota2surabayadota2surabayadota2shopsurabayajualitemdota2surabayajualimmortaldota2immortalti5jualsetsilencerjualsetwindrunnerdota2shopindo,['#jualsetdota2#TI5#jualsetdota2murah#dota2#dota2indo#dota2indonesia#dota2shopindo##navi#eg#alliance#empire#jualsetkunkka#dota2video#jualitemkunkka#jualitemdota2murah#riki#rikimaru#jualsetnp#jualsetnathureprophet#eg#egsumail#dotawtf#jualsetdota2surabaya#dota2surabaya#dota2shopsurabaya#jualitemdota2surabaya#jualimmortaldota2#immortalti5#jualsetsilencer#jualsetwindrunner#dota2shopindo'],12,
supplierdota2indo,hargarp 15000 jualsetdota2ti5jualsetdota2murahdota2dota2indodota2indonesiadota2shopindonaviegallianceempirejualsetkunkkadota2videojualitemkunkkajualitemdota2murahrikirikimarujualsetnpjualsetnathureprophetegegsumaildotawtfjualsetdota2surabayadota2surabayadota2shopsurabayajualitemdota2surabayajualimmortaldota2immortalti5jualsetsilencerjualsetwindrunnerdota2shopindo,['#jualsetdota2#TI5#jualsetdota2murah#dota2#dota2indo#dota2indonesia#dota2shopindo##navi#eg#alliance#empire#jualsetkunkka#dota2video#jualitemkunkka#jualitemdota2murah#riki#rikimaru#jualsetnp#jualsetnathureprophet#eg#egsumail#dotawtf#jualsetdota2surabaya#dota2surabaya#dota2shopsurabaya#jualitemdota2surabaya#jualimmortaldota2#immortalti5#jualsetsilencer#jualsetwindrunner#dota2shopindo'],13,
