id_user,word1,word2,totals
be_a_seller,the,arrow,1
be_a_seller,arrow,or,1
be_a_seller,or,airplane,1
be_a_seller,airplane,as,1
be_a_seller,as,some,1
be_a_seller,of,u,1
be_a_seller,u,think,1
be_a_seller,think,and,2
be_a_seller,and,forward,1
be_a_seller,forward,this,1
be_a_seller,this,to,1
be_a_seller,someone,60secclub,2
be_a_seller,is,live,1
be_a_seller,live,garyvee,1
be_a_seller,entrepreneur,selfawareness,1
be_a_seller,selfawareness,mindset,1
be_a_seller,mindset,businessstrategy,1
be_a_seller,businessstrategy,ps,1
be_a_seller,ps,im,1
be_a_seller,im,salty,1
be_a_seller,salty,about,1
be_a_seller,the,jets,1
be_a_seller,jets,loss,1
be_a_seller,loss,repost,1
be_a_seller,access,repost,2
be_a_seller,voicelessquotes,motivations,1
be_a_seller,access,double,3
be_a_seller,access,if,2
be_a_seller,not,a,1
be_a_seller,a,kind,2
be_a_seller,kind,person,2
be_a_seller,are,probably,1
be_a_seller,probably,asking,1
be_a_seller,asking,yourself,3
be_a_seller,yourself,what,1
be_a_seller,is,kindness,1
be_a_seller,kindness,well,1
be_a_seller,well,a,2
be_a_seller,a,quick,1
be_a_seller,quick,google,1
be_a_seller,google,research,1
be_a_seller,research,will,1
be_a_seller,will,give,1
be_a_seller,answer,kindness,1
be_a_seller,of,caring,1
be_a_seller,caring,about,1
be_a_seller,peoples,wellbeing,1
be_a_seller,wellbeing,and,1
be_a_seller,action,to,1
be_a_seller,to,help,4
be_a_seller,help,make,1
be_a_seller,make,other,1
be_a_seller,peoples,lives,1
be_a_seller,lives,better,1
be_a_seller,better,and,1
be_a_seller,and,happier,1
be_a_seller,happier,boom,1
be_a_seller,boom,end,1
be_a_seller,end,of,2
be_a_seller,the,post,1
be_a_seller,post,haha,1
be_a_seller,haha,jk,1
be_a_seller,jk,keep,1
be_a_seller,keep,reading,1
be_a_seller,reading,its,1
be_a_seller,its,great,1
be_a_seller,great,to,1
be_a_seller,be,kind,3
be_a_seller,kind,be,1
be_a_seller,be,good,1
be_a_seller,good,to,3
be_a_seller,to,people,4
be_a_seller,people,even,1
be_a_seller,even,the,1
be_a_seller,the,shitty,1
be_a_seller,shitty,ones,1
be_a_seller,ones,let,1
be_a_seller,let,the,3
be_a_seller,the,asshles,1
be_a_seller,asshles,be,1
be_a_seller,be,just,2
be_a_seller,kind,to,1
be_a_seller,everyone,and,1
be_a_seller,and,youll,2
be_a_seller,youll,sleep,1
be_a_seller,sleep,better,1
be_a_seller,better,lets,1
be_a_seller,lets,cut,1
be_a_seller,cut,the,1
be_a_seller,the,chase,1
be_a_seller,chase,heres,1
be_a_seller,heres,how,1
be_a_seller,kind,get,1
be_a_seller,your,intentions,1
be_a_seller,intentions,right,1
be_a_seller,right,having,1
be_a_seller,having,good,1
be_a_seller,good,intentions,1
be_a_seller,intentions,is,1
be_a_seller,step,toward,1
be_a_seller,toward,being,1
be_a_seller,being,kinder,1
be_a_seller,kinder,toward,1
be_a_seller,toward,others,2
be_a_seller,others,and,1
be_a_seller,building,positive,1
be_a_seller,positive,relationships,1
be_a_seller,relationships,with,2
be_a_seller,with,them,1
be_a_seller,them,cultivating,1
be_a_seller,cultivating,the,1
be_a_seller,right,attitude,1
be_a_seller,attitude,about,1
be_a_seller,about,others,1
be_a_seller,others,is,2
be_a_seller,is,often,1
be_a_seller,often,necessary,1
be_a_seller,necessary,before,1
be_a_seller,we,start,1
be_a_seller,start,acting,1
be_a_seller,acting,in,1
be_a_seller,in,kinder,1
be_a_seller,kinder,ways,1
be_a_seller,ways,see,1
be_a_seller,see,things,1
be_a_seller,things,from,1
be_a_seller,from,other,1
be_a_seller,peoples,perspectives,2
be_a_seller,perspectives,the,1
be_a_seller,the,practice,1
be_a_seller,practice,of,1
be_a_seller,of,perspectivetaking,1
be_a_seller,perspectivetaking,is,1
be_a_seller,a,scientifically,1
be_a_seller,scientifically,supported,1
be_a_seller,supported,technique,1
be_a_seller,technique,that,1
be_a_seller,use,to,1
be_a_seller,increase,empathy,1
be_a_seller,empathy,and,3
be_a_seller,and,kindness,2
be_a_seller,kindness,toward,1
be_a_seller,others,pause,1
be_a_seller,pause,when,1
be_a_seller,get,angry,1
be_a_seller,angry,or,1
be_a_seller,or,frustrated,1
be_a_seller,frustrated,an,1
be_a_seller,an,important,1
be_a_seller,important,part,1
be_a_seller,part,of,2
be_a_seller,of,being,1
be_a_seller,person,is,1
be_a_seller,is,knowing,1
be_a_seller,knowing,how,1
be_a_seller,to,control,1
be_a_seller,control,our,1
be_a_seller,our,anger,1
be_a_seller,anger,and,1
be_a_seller,and,frustration,1
be_a_seller,frustration,its,1
be_a_seller,its,natural,1
be_a_seller,natural,for,1
be_a_seller,for,us,1
be_a_seller,to,occasionally,1
be_a_seller,occasionally,be,1
be_a_seller,be,upset,1
be_a_seller,upset,with,1
be_a_seller,with,other,2
be_a_seller,other,people,4
be_a_seller,people,however,1
be_a_seller,however,we,1
be_a_seller,we,should,1
be_a_seller,should,try,1
be_a_seller,try,our,1
be_a_seller,our,best,1
be_a_seller,to,channel,1
be_a_seller,channel,these,1
be_a_seller,these,emotions,1
be_a_seller,emotions,in,1
be_a_seller,in,constructive,1
be_a_seller,constructive,ways,1
be_a_seller,ways,not,1
be_a_seller,not,lash,1
be_a_seller,lash,out,1
be_a_seller,out,yell,1
be_a_seller,yell,insult,1
be_a_seller,insult,or,1
be_a_seller,or,be,1
be_a_seller,be,aggressive,1
be_a_seller,aggressive,and,1
be_a_seller,remember,practice,1
be_a_seller,practice,kindness,1
be_a_seller,kindness,in,1
be_a_seller,in,small,1
be_a_seller,small,doses,1
be_a_seller,doses,kindness,1
be_a_seller,like,a,2
be_a_seller,a,muscle,1
be_a_seller,muscle,the,1
be_a_seller,more,we,1
be_a_seller,we,exercise,1
be_a_seller,exercise,it,1
be_a_seller,it,the,1
be_a_seller,are,at,2
be_a_seller,it,kindness,1
be_a_seller,kindness,success,1
be_a_seller,access,stay,1
be_a_seller,stay,away,2
be_a_seller,away,negative,1
be_a_seller,negative,people,2
be_a_seller,people,scottlewisjr,3
be_a_seller,voicelessquotes,onlinesuccess,1
be_a_seller,access,progress,1
be_a_seller,progress,is,2
be_a_seller,not,achieve,1
be_a_seller,achieve,by,1
be_a_seller,by,luck,1
be_a_seller,luck,or,1
be_a_seller,or,accident,1
be_a_seller,accident,but,1
be_a_seller,but,by,1
be_a_seller,by,working,1
be_a_seller,working,on,1
be_a_seller,yourself,daily,1
be_a_seller,daily,and,1
be_a_seller,worry,small,1
be_a_seller,small,progress,1
be_a_seller,is,still,1
be_a_seller,still,progress,1
be_a_seller,progress,progress,1
be_a_seller,progress,work,1
be_a_seller,work,improve,1
be_a_seller,improve,millionairementor,1
be_a_seller,access,tag,2
be_a_seller,tag,babe,1
be_a_seller,babe,repost,1
be_a_seller,access,share,1
be_a_seller,access,let,1
be_a_seller,let,it,1
be_a_seller,it,go,2
be_a_seller,go,tag,2
be_a_seller,access,most,1
be_a_seller,will,spend,1
be_a_seller,spend,so,1
be_a_seller,much,energy,1
be_a_seller,energy,trying,1
be_a_seller,to,convince,1
be_a_seller,convince,people,1
be_a_seller,are,right,1
be_a_seller,right,good,1
be_a_seller,good,at,5
be_a_seller,will,succeed,1
be_a_seller,succeed,mistake,1
be_a_seller,mistake,repost,1
be_a_seller,access,click,1
be_a_seller,in,bio,6
be_a_seller,to,sign,2
be_a_seller,sign,up,2
be_a_seller,up,exclusive,2
be_a_seller,exclusive,free,2
be_a_seller,training,from,2
be_a_seller,from,san,2
be_a_seller,san,ovens,2
be_a_seller,ovens,learn,2
be_a_seller,make,6,2
be_a_seller,6,figures,4
be_a_seller,figures,by,2
be_a_seller,by,teaching,2
be_a_seller,teaching,your,2
be_a_seller,your,skill,2
be_a_seller,skill,as,2
be_a_seller,a,consultant,2
be_a_seller,consultant,in,2
be_a_seller,free,webinar,2
be_a_seller,webinar,you,2
be_a_seller,get,consulting,4
be_a_seller,consulting,clients,4
be_a_seller,clients,to,2
be_a_seller,to,pay,3
be_a_seller,pay,5,2
be_a_seller,5,and,2
be_a_seller,and,6,2
be_a_seller,figures,consistently,2
be_a_seller,consistently,without,2
be_a_seller,without,being,2
be_a_seller,being,established,2
be_a_seller,established,or,2
be_a_seller,or,salesy,2
be_a_seller,salesy,how,2
be_a_seller,start,a,4
be_a_seller,a,consulting,2
be_a_seller,consulting,business,2
be_a_seller,business,from,2
be_a_seller,from,scratch,2
be_a_seller,scratch,how,2
be_a_seller,to,pick,2
be_a_seller,pick,an,2
be_a_seller,an,niche,2
be_a_seller,niche,and,2
be_a_seller,and,craft,2
be_a_seller,craft,your,2
be_a_seller,your,high,2
be_a_seller,high,ticket,2
be_a_seller,ticket,offer,2
be_a_seller,offer,today,2
be_a_seller,today,how,2
be_a_seller,clients,on,2
be_a_seller,on,demand,2
be_a_seller,demand,and,2
be_a_seller,and,with,2
be_a_seller,with,predictability,2
be_a_seller,predictability,click,2
be_a_seller,register,repost,2
be_a_seller,your,isnt,1
be_a_seller,isnt,right,1
be_a_seller,right,its,1
be_a_seller,not,gonna,1
be_a_seller,gonna,matter,1
be_a_seller,how,good,1
be_a_seller,good,you,1
be_a_seller,at,singing,1
be_a_seller,singing,sports,1
be_a_seller,sports,math,1
be_a_seller,math,art,1
be_a_seller,art,social,1
be_a_seller,social,media,5
be_a_seller,media,pictures,1
be_a_seller,pictures,the,1
be_a_seller,the,180,1
be_a_seller,180,strategy,1
be_a_seller,strategy,i,1
be_a_seller,i,taught,1
be_a_seller,taught,you,1
be_a_seller,you,video,1
be_a_seller,video,editing,1
be_a_seller,editing,copywriting,1
be_a_seller,copywriting,listening,1
be_a_seller,culture,watching,1
be_a_seller,watching,peoples,1
be_a_seller,peoples,behavior,1
be_a_seller,behavior,to,1
be_a_seller,to,really,1
be_a_seller,really,get,1
be_a_seller,get,there,2
be_a_seller,there,you,2
be_a_seller,perspective,on,2
be_a_seller,on,life,1
be_a_seller,life,how,2
be_a_seller,you,train,2
be_a_seller,train,your,2
be_a_seller,get,to,5
be_a_seller,a,place,2
be_a_seller,place,where,2
be_a_seller,are,grateful,1
be_a_seller,for,what,2
be_a_seller,have,vs,1
be_a_seller,vs,upset,1
be_a_seller,upset,at,1
be_a_seller,dont,how,1
be_a_seller,you,deploy,1
be_a_seller,deploy,sympathy,1
be_a_seller,sympathy,and,1
be_a_seller,kindness,because,1
be_a_seller,because,youre,3
be_a_seller,youre,good,2
be_a_seller,good,inside,1
be_a_seller,inside,how,1
be_a_seller,your,mindset,2
be_a_seller,mindset,through,1
be_a_seller,through,being,1
be_a_seller,being,honest,1
be_a_seller,honest,with,2
be_a_seller,and,others,2
be_a_seller,others,but,1
be_a_seller,but,most,3
be_a_seller,all,by,1
be_a_seller,by,cutting,1
be_a_seller,cutting,negativity,1
be_a_seller,negativity,out,1
be_a_seller,life,surrounding,1
be_a_seller,surrounding,yourself,1
be_a_seller,yourself,with,2
be_a_seller,with,new,1
be_a_seller,new,positive,1
be_a_seller,positive,people,1
be_a_seller,people,content,1
be_a_seller,content,environments,1
be_a_seller,environments,cutting,1
be_a_seller,cutting,one,1
be_a_seller,one,bad,1
be_a_seller,bad,or,1
be_a_seller,or,extremely,1
be_a_seller,extremely,negative,1
be_a_seller,negative,person,1
be_a_seller,person,out,1
be_a_seller,today,would,1
be_a_seller,would,change,1
be_a_seller,it,more,1
be_a_seller,think,garyvee,1
be_a_seller,garyvee,fuck,1
be_a_seller,fuck,tag,1
be_a_seller,tag,4,1
be_a_seller,4,people,1
be_a_seller,people,for,1
be_a_seller,one,repost,1
be_a_seller,access,yes,1
be_a_seller,yes,keep,1
be_a_seller,keep,working,1
be_a_seller,working,toward,1
be_a_seller,toward,your,1
be_a_seller,goals,via,1
be_a_seller,via,millionaireslist,1
be_a_seller,access,a,1
be_a_seller,day,of,1
be_a_seller,of,remembrance,1
be_a_seller,remembrance,for,1
be_a_seller,those,that,4
be_a_seller,that,lost,1
be_a_seller,lost,their,1
be_a_seller,lives,and,1
be_a_seller,of,those,2
be_a_seller,who,gave,1
be_a_seller,gave,their,1
be_a_seller,lives,we,1
be_a_seller,we,remember,1
be_a_seller,remember,if,1
be_a_seller,we,learn,2
be_a_seller,learn,nothing,1
be_a_seller,nothing,else,1
be_a_seller,else,from,1
be_a_seller,this,tragedy,1
be_a_seller,tragedy,we,1
be_a_seller,is,short,1
be_a_seller,and,theres,1
be_a_seller,for,hate,1
be_a_seller,hate,911,1
be_a_seller,911,life,1
be_a_seller,life,millionairementor,5
be_a_seller,access,to,244
be_a_seller,to,4,242
be_a_seller,4,days,242
be_a_seller,days,training,242
be_a_seller,training,living,1
be_a_seller,best,life,1
be_a_seller,need,things,1
be_a_seller,things,your,1
be_a_seller,your,passionate,1
be_a_seller,passionate,about,2
be_a_seller,about,that,1
be_a_seller,that,create,1
be_a_seller,create,escapism,1
be_a_seller,escapism,what,1
be_a_seller,what,a,3
be_a_seller,a,moment,1
be_a_seller,moment,celebrating,1
be_a_seller,celebrating,the,1
be_a_seller,the,opening,1
be_a_seller,opening,win,1
be_a_seller,win,w,1
be_a_seller,w,joshmccown12,1
be_a_seller,joshmccown12,quincyenunwa,1
be_a_seller,quincyenunwa,samdarnold,1
be_a_seller,samdarnold,rarebreed66,1
be_a_seller,rarebreed66,with,1
be_a_seller,with,ajv,1
be_a_seller,ajv,filmed,1
be_a_seller,filmed,by,1
be_a_seller,by,torontotartare,1
be_a_seller,torontotartare,repost,1
be_a_seller,training,double,23
be_a_seller,training,dont,3
be_a_seller,dont,stress,2
be_a_seller,stress,about,1
be_a_seller,the,small,1
be_a_seller,small,stuff,1
be_a_seller,stuff,and,1
be_a_seller,and,sometimes,1
be_a_seller,to,distance,1
be_a_seller,distance,yourself,1
be_a_seller,yourself,from,1
be_a_seller,people,and,1
be_a_seller,their,bullshit,1
be_a_seller,bullshit,you,1
be_a_seller,want,that,1
be_a_seller,that,kind,1
be_a_seller,kind,of,1
be_a_seller,of,negativity,1
be_a_seller,great,life,1
be_a_seller,bs,life,1
be_a_seller,training,this,2
be_a_seller,parents,my,1
be_a_seller,my,hope,1
be_a_seller,hope,is,1
be_a_seller,is,everyone,1
be_a_seller,everyone,1464,1
be_a_seller,1464,on,1
be_a_seller,instagram,sees,1
be_a_seller,this,cause,1
be_a_seller,cause,we,1
be_a_seller,to,talk,1
be_a_seller,this,much,1
be_a_seller,more,the,1
be_a_seller,pressure,we,1
be_a_seller,we,put,1
be_a_seller,put,on,1
be_a_seller,on,kids,1
be_a_seller,kids,1727,1
be_a_seller,1727,to,1
be_a_seller,to,figure,2
be_a_seller,figure,it,3
be_a_seller,out,literally,1
be_a_seller,literally,makes,1
be_a_seller,makes,no,1
be_a_seller,no,practical,1
be_a_seller,practical,sense,1
be_a_seller,sense,who,1
be_a_seller,who,else,1
be_a_seller,else,has,1
be_a_seller,has,thoughts,1
be_a_seller,thoughts,to,1
be_a_seller,add,to,1
be_a_seller,this,please,1
be_a_seller,please,leave,1
be_a_seller,training,stop,2
be_a_seller,stop,wasting,2
be_a_seller,wasting,time,1
be_a_seller,time,youve,1
be_a_seller,been,inspired,1
be_a_seller,inspired,now,1
be_a_seller,now,execute,1
be_a_seller,execute,via,1
be_a_seller,via,correctmindset,1
be_a_seller,correctmindset,repost,1
be_a_seller,training,its,2
be_a_seller,about,pleasing,1
be_a_seller,pleasing,everyone,1
be_a_seller,everyone,just,1
be_a_seller,just,do,1
be_a_seller,do,what,3
be_a_seller,do,best,1
be_a_seller,best,and,2
be_a_seller,happy,like,1
be_a_seller,like,comment,2
be_a_seller,comment,tag,2
be_a_seller,tag,repost,1
be_a_seller,training,what,3
be_a_seller,does,it,1
be_a_seller,it,really,2
be_a_seller,really,mean,1
be_a_seller,mean,to,1
be_a_seller,think,big,2
be_a_seller,big,if,1
be_a_seller,have,something,1
be_a_seller,something,valuable,1
be_a_seller,valuable,in,1
be_a_seller,in,mind,4
be_a_seller,a,service,1
be_a_seller,to,offer,2
be_a_seller,offer,an,1
be_a_seller,an,idea,1
be_a_seller,develop,or,1
be_a_seller,or,even,4
be_a_seller,even,your,2
be_a_seller,own,raw,1
be_a_seller,raw,talent,1
be_a_seller,talent,to,1
be_a_seller,use,then,1
be_a_seller,then,you,3
be_a_seller,you,owe,1
be_a_seller,owe,it,1
be_a_seller,and,to,1
be_a_seller,others,to,2
be_a_seller,increase,its,1
be_a_seller,its,scope,1
be_a_seller,scope,why,1
be_a_seller,why,settle,1
be_a_seller,for,anything,1
be_a_seller,anything,less,1
be_a_seller,less,than,1
be_a_seller,than,the,2
be_a_seller,the,full,1
be_a_seller,full,potential,1
be_a_seller,potential,of,1
be_a_seller,with,it,1
be_a_seller,but,thinking,1
be_a_seller,thinking,big,1
be_a_seller,big,needs,1
be_a_seller,needs,vision,1
be_a_seller,vision,to,1
be_a_seller,big,you,1
be_a_seller,see,big,1
be_a_seller,big,courage,1
be_a_seller,courage,nothing,1
be_a_seller,nothing,entured,1
be_a_seller,entured,nothing,1
be_a_seller,nothing,gained,1
be_a_seller,gained,thick,1
be_a_seller,thick,skin,1
be_a_seller,skin,if,1
be_a_seller,if,what,1
be_a_seller,have,in,3
be_a_seller,mind,is,1
be_a_seller,is,at,1
be_a_seller,all,worth,1
be_a_seller,worth,doing,1
be_a_seller,doing,then,1
be_a_seller,then,others,1
be_a_seller,others,will,1
be_a_seller,will,express,1
be_a_seller,express,doubts,1
be_a_seller,doubts,about,1
be_a_seller,it,along,1
be_a_seller,along,the,1
be_a_seller,way,the,1
be_a_seller,fact,is,1
be_a_seller,is,when,1
be_a_seller,a,strong,2
be_a_seller,strong,enough,1
be_a_seller,enough,vision,1
be_a_seller,vision,the,1
be_a_seller,the,courage,1
be_a_seller,courage,takes,1
be_a_seller,takes,care,1
be_a_seller,of,itself,1
be_a_seller,itself,when,1
be_a_seller,see,hear,1
be_a_seller,hear,and,1
be_a_seller,feel,your,1
be_a_seller,vision,then,1
be_a_seller,you,simply,1
be_a_seller,simply,have,1
be_a_seller,to,pursue,1
be_a_seller,pursue,it,1
be_a_seller,it,however,1
be_a_seller,however,crazy,1
be_a_seller,crazy,it,1
be_a_seller,might,seem,1
be_a_seller,seem,to,2
be_a_seller,others,thinkers,1
be_a_seller,thinkers,nolimits,1
be_a_seller,nolimits,millionairementor,1
be_a_seller,training,share,19
be_a_seller,quote,relationshipquotes,35
be_a_seller,relationshipquotes,lovequotes,35
be_a_seller,lovequotes,promise,35
be_a_seller,story,love,35
be_a_seller,love,relatable,35
be_a_seller,sayings,relationshipquotes,35
be_a_seller,relationshipquotes,quotes,35
be_a_seller,life,belief,35
be_a_seller,belief,inspiration,35
be_a_seller,motivationalquotes,voicelessquotes,19
be_a_seller,wonderful,thought,1
be_a_seller,thought,it,1
be_a_seller,that,some,1
be_a_seller,best,days,1
be_a_seller,days,of,1
be_a_seller,of,our,1
be_a_seller,our,lives,1
be_a_seller,lives,havent,1
be_a_seller,havent,happend,1
be_a_seller,happend,yet,1
be_a_seller,yet,tag,1
be_a_seller,training,do,2
be_a_seller,you,believe,2
be_a_seller,believe,it,2
be_a_seller,it,follow,1
be_a_seller,training,keep,2
be_a_seller,keep,calm,1
be_a_seller,calm,and,1
be_a_seller,and,carry,1
be_a_seller,carry,on,1
be_a_seller,on,theclassygentleman,1
be_a_seller,training,lets,1
be_a_seller,lets,keep,1
be_a_seller,it,simple,1
be_a_seller,simple,this,1
be_a_seller,morning,managing,1
be_a_seller,managing,1000s,1
be_a_seller,people,over,1
be_a_seller,last,20,2
be_a_seller,20,years,2
be_a_seller,years,investing,1
be_a_seller,investing,in,1
be_a_seller,in,100s,1
be_a_seller,100s,of,1
be_a_seller,of,companies,1
be_a_seller,companies,over,1
be_a_seller,years,reading,1
be_a_seller,reading,1000000s,1
be_a_seller,1000000s,of,1
be_a_seller,of,emails,1
be_a_seller,emails,and,1
be_a_seller,and,dms,1
be_a_seller,dms,and,2
be_a_seller,and,tweets,2
be_a_seller,tweets,over,1
be_a_seller,last,10,1
be_a_seller,years,there,1
be_a_seller,is,one,2
be_a_seller,one,very,1
be_a_seller,very,obvious,1
be_a_seller,obvious,thing,1
be_a_seller,that,has,1
be_a_seller,has,stood,1
be_a_seller,stood,out,1
be_a_seller,out,peoples,1
be_a_seller,peoples,insecurity,1
be_a_seller,insecurity,and,1
be_a_seller,and,ability,1
be_a_seller,allow,other,1
be_a_seller,peoples,opinions,3
be_a_seller,opinions,to,1
be_a_seller,dictate,their,1
be_a_seller,their,actions,1
be_a_seller,actions,has,1
be_a_seller,has,led,1
be_a_seller,led,to,1
be_a_seller,people,debating,1
be_a_seller,debating,things,1
be_a_seller,things,over,1
be_a_seller,over,from,1
be_a_seller,from,every,1
be_a_seller,every,which,1
be_a_seller,which,direction,1
be_a_seller,direction,only,1
be_a_seller,to,never,2
be_a_seller,never,act,1
be_a_seller,act,on,2
be_a_seller,on,enough,1
be_a_seller,enough,things,1
be_a_seller,things,execution,1
be_a_seller,execution,matters,1
be_a_seller,matters,doing,1
be_a_seller,doing,stuff,1
be_a_seller,stuff,matters,1
be_a_seller,matters,output,1
be_a_seller,output,matters,1
be_a_seller,matters,stop,1
be_a_seller,stop,debating,1
be_a_seller,debating,start,1
be_a_seller,start,doing,1
be_a_seller,use,this,1
be_a_seller,garyvee,mindsetmafia,2
be_a_seller,mindsetmafia,repost,1
be_a_seller,an,onlinebusiness,1
be_a_seller,onlinebusiness,check,1
be_a_seller,check,the,4
be_a_seller,link,beaseller,2
be_a_seller,beaseller,bio,1
be_a_seller,bio,and,1
be_a_seller,and,access,1
be_a_seller,access,the,1
be_a_seller,the,amazon,1
be_a_seller,money,casestudy,1
be_a_seller,casestudy,from,1
be_a_seller,from,amazonistasteam,1
be_a_seller,amazonistasteam,comment,1
be_a_seller,are,an,1
be_a_seller,an,fbaseller,1
be_a_seller,training,just,2
be_a_seller,just,keep,2
be_a_seller,keep,in,2
be_a_seller,mind,results,1
be_a_seller,results,happen,1
be_a_seller,happen,overtime,1
be_a_seller,overtime,not,1
be_a_seller,not,overnight,1
be_a_seller,overnight,work,1
be_a_seller,work,hard,2
be_a_seller,hard,stay,1
be_a_seller,stay,consistent,1
be_a_seller,consistent,achieve,1
be_a_seller,achieve,and,1
be_a_seller,repeat,hustle,1
be_a_seller,hustle,achieve,1
be_a_seller,achieve,success,1
be_a_seller,success,grindmillionairementor,1
be_a_seller,grindmillionairementor,repost,1
be_a_seller,training,blessed,1
be_a_seller,blessed,comment,1
be_a_seller,friends,share,1
be_a_seller,share,on,1
be_a_seller,your,page,1
be_a_seller,page,repost,1
be_a_seller,training,good,1
be_a_seller,one,successfoundation,2
be_a_seller,training,tag,3
be_a_seller,its,never,1
be_a_seller,new,journey,3
be_a_seller,journey,i,1
be_a_seller,i,started,1
be_a_seller,started,digital,1
be_a_seller,digital,marketing,1
be_a_seller,marketing,just,1
be_a_seller,just,a,3
be_a_seller,few,years,2
be_a_seller,years,ago,1
be_a_seller,was,one,1
be_a_seller,best,decisions,1
be_a_seller,decisions,ive,1
be_a_seller,ive,ever,2
be_a_seller,ever,made,1
be_a_seller,made,many,1
be_a_seller,people,go,1
be_a_seller,their,whole,1
be_a_seller,whole,life,3
be_a_seller,life,saying,1
be_a_seller,saying,that,1
be_a_seller,they,didnt,1
be_a_seller,didnt,have,2
be_a_seller,good,start,1
be_a_seller,start,to,1
be_a_seller,the,reason,1
be_a_seller,to,remain,1
be_a_seller,remain,where,1
be_a_seller,where,they,1
be_a_seller,the,mistake,1
be_a_seller,mistake,that,1
be_a_seller,people,make,1
be_a_seller,make,is,1
be_a_seller,dont,seem,1
be_a_seller,be,aware,1
be_a_seller,aware,that,1
be_a_seller,beginning,of,1
be_a_seller,life,doesnt,1
be_a_seller,doesnt,determine,1
be_a_seller,determine,their,1
be_a_seller,their,end,1
be_a_seller,end,it,1
be_a_seller,is,never,1
be_a_seller,start,on,1
be_a_seller,journey,and,1
be_a_seller,take,your,2
be_a_seller,life,to,2
be_a_seller,to,another,1
be_a_seller,another,level,1
be_a_seller,level,but,1
be_a_seller,but,in,2
be_a_seller,end,the,1
be_a_seller,yours,how,1
be_a_seller,life,believe,1
be_a_seller,in,yourself,8
be_a_seller,take,fcking,1
be_a_seller,fcking,action,1
be_a_seller,action,today,1
be_a_seller,today,too,1
be_a_seller,people,stop,2
be_a_seller,stop,trying,2
be_a_seller,trying,after,1
be_a_seller,after,a,1
be_a_seller,a,certain,1
be_a_seller,certain,age,1
be_a_seller,they,just,2
be_a_seller,just,live,2
be_a_seller,live,life,2
be_a_seller,life,like,1
be_a_seller,a,computer,1
be_a_seller,computer,doing,1
be_a_seller,doing,the,6
be_a_seller,same,things,1
be_a_seller,things,days,1
be_a_seller,days,after,1
be_a_seller,after,day,2
be_a_seller,day,nothing,1
be_a_seller,nothing,interesting,1
be_a_seller,interesting,and,1
be_a_seller,and,they,2
be_a_seller,just,waste,1
be_a_seller,waste,their,1
be_a_seller,their,potential,1
be_a_seller,potential,sad,1
be_a_seller,sad,it,1
be_a_seller,it,does,1
be_a_seller,does,not,2
be_a_seller,not,matter,1
be_a_seller,how,old,1
be_a_seller,old,you,1
be_a_seller,may,be,1
be_a_seller,start,now,2
be_a_seller,and,learn,2
be_a_seller,new,skill,1
be_a_seller,skill,or,1
be_a_seller,try,something,1
be_a_seller,new,that,1
be_a_seller,get,you,3
be_a_seller,you,closer,1
be_a_seller,closer,to,1
be_a_seller,better,life,1
be_a_seller,yourself,learntake,1
be_a_seller,learntake,actionsucceed,1
be_a_seller,actionsucceed,life,1
be_a_seller,success,motivation,1
be_a_seller,training,type,3
be_a_seller,training,amazing,1
be_a_seller,amazing,iflygold,1
be_a_seller,iflygold,20,1
be_a_seller,20,year,2
be_a_seller,year,old,2
be_a_seller,old,uni,1
be_a_seller,uni,drop,2
be_a_seller,drop,out,2
be_a_seller,out,from,1
be_a_seller,from,london,1
be_a_seller,london,uk,1
be_a_seller,uk,teaching,1
be_a_seller,make,46,1
be_a_seller,46,figures,1
be_a_seller,figures,monthly,1
be_a_seller,monthly,he,1
be_a_seller,he,used,1
be_a_seller,work,on,3
be_a_seller,on,484,1
be_a_seller,484,per,1
be_a_seller,per,hour,1
be_a_seller,hour,to,1
be_a_seller,living,however,1
be_a_seller,however,hes,1
be_a_seller,hes,now,1
be_a_seller,now,travelling,1
be_a_seller,travelling,the,1
be_a_seller,world,on,1
be_a_seller,on,private,1
be_a_seller,private,jets,2
be_a_seller,jets,yachts,1
be_a_seller,yachts,absolutely,1
be_a_seller,absolutely,astonishing,1
be_a_seller,astonishing,achievement,1
be_a_seller,achievement,for,1
be_a_seller,a,20,1
be_a_seller,year,uni,1
be_a_seller,out,alongside,1
be_a_seller,alongside,being,1
be_a_seller,entrepreneur,he,1
be_a_seller,he,is,8
be_a_seller,is,also,2
be_a_seller,also,a,1
be_a_seller,a,qualified,1
be_a_seller,qualified,private,1
be_a_seller,private,pilot,1
be_a_seller,pilot,lets,1
be_a_seller,lets,people,1
be_a_seller,people,win,1
be_a_seller,win,free,1
be_a_seller,free,flights,1
be_a_seller,flights,with,1
be_a_seller,with,him,1
be_a_seller,him,best,1
be_a_seller,friend,and,1
be_a_seller,and,ceo,1
be_a_seller,ceo,lakx,1
be_a_seller,lakx,is,1
be_a_seller,also,young,1
be_a_seller,young,21,1
be_a_seller,21,and,1
be_a_seller,and,owns,1
be_a_seller,owns,a,1
be_a_seller,a,lamborghini,1
be_a_seller,lamborghini,gold,1
be_a_seller,gold,porsche,1
be_a_seller,porsche,together,1
be_a_seller,together,both,1
be_a_seller,both,have,1
be_a_seller,have,dominated,1
be_a_seller,dominated,the,1
be_a_seller,the,uk,1
be_a_seller,uk,now,1
